hit_ratio,full80_ratio,mean_best_cover,mean_best_iou,mean_best_pred_to_gt_ratio,avg_span_ratio,num_pred_spans,gt_lift,wide_single_flag,raw_span_count,final_span_count,merge_compression,merge_to_single_flag,merge_to_single_rate,scheme,boundary,coverage_rank,vlm_ready_rank,method,high_z,low_z,peak_gap,peak_expand_left,peak_expand_right,peak_expand_sum,merge_gap,min_span_len
1.0,0.48936170212765956,0.695156935353269,0.5448168490628503,1.0426679186518697,0.707233825302061,2.617021276595745,0.6045345284559942,0.02127659574468085,22.851063829787233,2.617021276595745,0.8550301175999296,0.0851063829787234,0.0851063829787234,source_like_smooth3,peeks_hz1.15_pg2_exp2_4_mg12_min6,0.6264808143391443,0.5662081983069842,by_peeks,1.15,0.25,2,2,4,6,12,6
1.0,0.48936170212765956,0.695156935353269,0.5448168490628503,1.0426679186518697,0.7019143890301365,2.4680851063829787,0.6045345284559942,0.02127659574468085,22.851063829787233,2.4680851063829787,0.8649013131374186,0.0851063829787234,0.0851063829787234,source_like_smooth3,peeks_hz1.15_pg2_exp2_4_mg12_min8,0.6264808143391443,0.5662081983069842,by_peeks,1.15,0.25,2,2,4,6,12,8
1.0,0.48936170212765956,0.695156935353269,0.5448168490628503,1.0426679186518697,0.7085977096446687,2.6382978723404253,0.6045345284559942,0.02127659574468085,15.851063829787234,2.6382978723404253,0.7855251194937458,0.0851063829787234,0.0851063829787234,source_like_smooth3,peeks_hz1.15_pg4_exp2_4_mg12_min4,0.6264808143391443,0.5662081983069842,by_peeks,1.15,0.25,4,2,4,6,12,4
1.0,0.48936170212765956,0.695156935353269,0.5448168490628503,1.0426679186518697,0.707233825302061,2.617021276595745,0.6045345284559942,0.02127659574468085,15.851063829787234,2.617021276595745,0.790844268429916,0.0851063829787234,0.0851063829787234,source_like_smooth3,peeks_hz1.15_pg4_exp2_4_mg12_min6,0.6264808143391443,0.5662081983069842,by_peeks,1.15,0.25,4,2,4,6,12,6
1.0,0.48936170212765956,0.695156935353269,0.5448168490628503,1.0426679186518697,0.7019143890301365,2.4680851063829787,0.6045345284559942,0.02127659574468085,15.851063829787234,2.4680851063829787,0.8067166348341973,0.0851063829787234,0.0851063829787234,source_like_smooth3,peeks_hz1.15_pg4_exp2_4_mg12_min8,0.6264808143391443,0.5662081983069842,by_peeks,1.15,0.25,4,2,4,6,12,8
1.0,0.574468085106383,0.7337106676682758,0.49314127832727006,1.3165561250104512,0.7614672860052645,3.382978723404255,0.5543282875751562,0.2978723404255319,7.425531914893617,3.382978723404255,0.24398175227047073,0.0,0.0,turn_focus__none__scene0.00__smooth3,thres_hz0.8_lz0_exp2_4_mg4_min6,0.6446744288447458,0.5659152593282202,by_thres,0.8,0.0,4,2,4,6,4,6
1.0,0.574468085106383,0.7337106676682758,0.49314127832727006,1.3165561250104512,0.7471408121145107,2.872340425531915,0.5543282875751562,0.2978723404255319,7.425531914893617,2.872340425531915,0.2834843874053503,0.0,0.0,turn_focus__none__scene0.00__smooth3,thres_hz0.8_lz0_exp2_4_mg4_min8,0.6446744288447458,0.5659152593282202,by_thres,0.8,0.0,4,2,4,6,4,8
1.0,0.46808510638297873,0.7522697937067381,0.5170207809968166,1.3348794874505878,0.8177674592670877,2.0851063829787235,0.5685012682707623,0.06382978723404255,20.851063829787233,2.0851063829787235,0.8612722359870109,0.1702127659574468,0.1702127659574468,turn_focus__layout_only__scene0.15__smooth5,peeks_hz1_pg2_exp8_12_mg4_min4,0.638752474546854,0.5653737262353007,by_peeks,1.0,0.25,2,8,12,20,4,4
1.0,0.46808510638297873,0.7522697937067381,0.5170207809968166,1.3348794874505878,0.8177674592670877,2.0851063829787235,0.5685012682707623,0.06382978723404255,20.851063829787233,2.0851063829787235,0.8612722359870109,0.1702127659574468,0.1702127659574468,turn_focus__layout_only__scene0.15__smooth5,peeks_hz1_pg2_exp8_12_mg4_min6,0.638752474546854,0.5653737262353007,by_peeks,1.0,0.25,2,8,12,20,4,6
1.0,0.46808510638297873,0.7522697937067381,0.5170207809968166,1.3348794874505878,0.8177674592670877,2.0851063829787235,0.5685012682707623,0.06382978723404255,20.851063829787233,2.0851063829787235,0.8612722359870109,0.1702127659574468,0.1702127659574468,turn_focus__layout_only__scene0.15__smooth5,peeks_hz1_pg2_exp8_12_mg4_min8,0.638752474546854,0.5653737262353007,by_peeks,1.0,0.25,2,8,12,20,4,8
1.0,0.46808510638297873,0.7522697937067381,0.5170207809968166,1.3348794874505878,0.8177674592670877,2.0851063829787235,0.5685012682707623,0.06382978723404255,12.404255319148936,2.0851063829787235,0.7851975100410644,0.1702127659574468,0.1702127659574468,turn_focus__layout_only__scene0.15__smooth5,peeks_hz1_pg4_exp8_12_mg4_min4,0.638752474546854,0.5653737262353007,by_peeks,1.0,0.25,4,8,12,20,4,4
1.0,0.46808510638297873,0.7522697937067381,0.5170207809968166,1.3348794874505878,0.8177674592670877,2.0851063829787235,0.5685012682707623,0.06382978723404255,12.404255319148936,2.0851063829787235,0.7851975100410644,0.1702127659574468,0.1702127659574468,turn_focus__layout_only__scene0.15__smooth5,peeks_hz1_pg4_exp8_12_mg4_min6,0.638752474546854,0.5653737262353007,by_peeks,1.0,0.25,4,8,12,20,4,6
1.0,0.46808510638297873,0.7522697937067381,0.5170207809968166,1.3348794874505878,0.8177674592670877,2.0851063829787235,0.5685012682707623,0.06382978723404255,12.404255319148936,2.0851063829787235,0.7851975100410644,0.1702127659574468,0.1702127659574468,turn_focus__layout_only__scene0.15__smooth5,peeks_hz1_pg4_exp8_12_mg4_min8,0.638752474546854,0.5653737262353007,by_peeks,1.0,0.25,4,8,12,20,4,8
1.0,0.46808510638297873,0.7522697937067381,0.5170207809968166,1.3348794874505878,0.8161977766458368,2.106382978723404,0.5685012682707623,0.06382978723404255,20.829787234042552,2.106382978723404,0.8605431236887499,0.1702127659574468,0.1702127659574468,turn_focus__layout_only__scene0.15__smooth5,peeks_hz1.15_pg2_exp8_12_mg4_min4,0.638752474546854,0.5653737262353007,by_peeks,1.15,0.25,2,8,12,20,4,4
1.0,0.46808510638297873,0.7522697937067381,0.5170207809968166,1.3348794874505878,0.8161977766458368,2.106382978723404,0.5685012682707623,0.06382978723404255,20.829787234042552,2.106382978723404,0.8605431236887499,0.1702127659574468,0.1702127659574468,turn_focus__layout_only__scene0.15__smooth5,peeks_hz1.15_pg2_exp8_12_mg4_min6,0.638752474546854,0.5653737262353007,by_peeks,1.15,0.25,2,8,12,20,4,6
1.0,0.46808510638297873,0.7522697937067381,0.5170207809968166,1.3348794874505878,0.8161977766458368,2.106382978723404,0.5685012682707623,0.06382978723404255,20.829787234042552,2.106382978723404,0.8605431236887499,0.1702127659574468,0.1702127659574468,turn_focus__layout_only__scene0.15__smooth5,peeks_hz1.15_pg2_exp8_12_mg4_min8,0.638752474546854,0.5653737262353007,by_peeks,1.15,0.25,2,8,12,20,4,8
1.0,0.46808510638297873,0.7522697937067381,0.5170207809968166,1.3348794874505878,0.8161977766458368,2.106382978723404,0.5685012682707623,0.06382978723404255,12.361702127659575,2.106382978723404,0.7837194720173444,0.1702127659574468,0.1702127659574468,turn_focus__layout_only__scene0.15__smooth5,peeks_hz1.15_pg4_exp8_12_mg4_min4,0.638752474546854,0.5653737262353007,by_peeks,1.15,0.25,4,8,12,20,4,4
1.0,0.46808510638297873,0.7522697937067381,0.5170207809968166,1.3348794874505878,0.8161977766458368,2.106382978723404,0.5685012682707623,0.06382978723404255,12.361702127659575,2.106382978723404,0.7837194720173444,0.1702127659574468,0.1702127659574468,turn_focus__layout_only__scene0.15__smooth5,peeks_hz1.15_pg4_exp8_12_mg4_min6,0.638752474546854,0.5653737262353007,by_peeks,1.15,0.25,4,8,12,20,4,6
1.0,0.46808510638297873,0.7522697937067381,0.5170207809968166,1.3348794874505878,0.8161977766458368,2.106382978723404,0.5685012682707623,0.06382978723404255,12.361702127659575,2.106382978723404,0.7837194720173444,0.1702127659574468,0.1702127659574468,turn_focus__layout_only__scene0.15__smooth5,peeks_hz1.15_pg4_exp8_12_mg4_min8,0.638752474546854,0.5653737262353007,by_peeks,1.15,0.25,4,8,12,20,4,8
1.0,0.574468085106383,0.7454036341713195,0.501002414913055,1.3367434641514337,0.8030924032803225,3.595744680851064,0.5543282875751562,0.2978723404255319,7.425531914893617,3.595744680851064,0.23051566972132378,0.0,0.0,turn_focus__none__scene0.00__smooth3,thres_hz0.8_lz0_exp4_8_mg0_min4,0.6510004793614655,0.5653192290051994,by_thres,0.8,0.0,4,4,8,12,0,4
0.9787234042553191,0.6808510638297872,0.7966170116534428,0.5158022468017249,22.770833480394135,0.807416808439897,2.297872340425532,0.5685012682707623,0.2553191489361702,4.404255319148936,2.297872340425532,0.17420762904179676,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz1.2_lz0_exp8_12_mg0_min4,0.6933291826953112,0.5652914367863953,by_thres,1.2,0.0,4,8,12,20,0,4
0.9787234042553191,0.6808510638297872,0.7966170116534428,0.5158022468017249,22.770833480394135,0.807416808439897,2.297872340425532,0.5685012682707623,0.2553191489361702,4.404255319148936,2.297872340425532,0.17420762904179676,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz1.2_lz0_exp8_12_mg0_min6,0.6933291826953112,0.5652914367863953,by_thres,1.2,0.0,4,8,12,20,0,6
0.9787234042553191,0.6808510638297872,0.7966170116534428,0.5158022468017249,22.770833480394135,0.8066287863752792,2.276595744680851,0.5685012682707623,0.2553191489361702,4.404255319148936,2.276595744680851,0.17633528861626482,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz1.2_lz0_exp8_12_mg0_min8,0.6933291826953112,0.5652914367863953,by_thres,1.2,0.0,4,8,12,20,0,8
1.0,0.48936170212765956,0.6927391403822825,0.5429910984951942,1.0383158877040943,0.7062964674262034,2.6382978723404253,0.6045345284559942,0.02127659574468085,22.76595744680851,2.6382978723404253,0.8454739645331383,0.0851063829787234,0.0851063829787234,source_like_smooth3,peeks_hz1.35_pg2_exp2_4_mg12_min4,0.6251367053491518,0.5651907397248633,by_peeks,1.35,0.25,2,2,4,6,12,4
1.0,0.48936170212765956,0.6927391403822825,0.5429910984951942,1.0383158877040943,0.7049325830835957,2.617021276595745,0.6045345284559942,0.02127659574468085,22.76595744680851,2.617021276595745,0.8507931134693085,0.0851063829787234,0.0851063829787234,source_like_smooth3,peeks_hz1.35_pg2_exp2_4_mg12_min6,0.6251367053491518,0.5651907397248633,by_peeks,1.35,0.25,2,2,4,6,12,6
1.0,0.48936170212765956,0.6927391403822825,0.5429910984951942,1.0383158877040943,0.6975154542734632,2.4468085106382977,0.6045345284559942,0.02127659574468085,22.76595744680851,2.4468085106382977,0.8677565075883577,0.0851063829787234,0.0851063829787234,source_like_smooth3,peeks_hz1.35_pg2_exp2_4_mg12_min8,0.6251367053491518,0.5651907397248633,by_peeks,1.35,0.25,2,2,4,6,12,8
1.0,0.48936170212765956,0.6927391403822825,0.5429910984951942,1.0383158877040943,0.7062964674262034,2.6382978723404253,0.6045345284559942,0.02127659574468085,15.808510638297872,2.6382978723404253,0.7849293173861855,0.0851063829787234,0.0851063829787234,source_like_smooth3,peeks_hz1.35_pg4_exp2_4_mg12_min4,0.6251367053491518,0.5651907397248633,by_peeks,1.35,0.25,4,2,4,6,12,4
1.0,0.48936170212765956,0.6927391403822825,0.5429910984951942,1.0383158877040943,0.7049325830835957,2.617021276595745,0.6045345284559942,0.02127659574468085,15.808510638297872,2.617021276595745,0.7902484663223558,0.0851063829787234,0.0851063829787234,source_like_smooth3,peeks_hz1.35_pg4_exp2_4_mg12_min6,0.6251367053491518,0.5651907397248633,by_peeks,1.35,0.25,4,2,4,6,12,6
1.0,0.48936170212765956,0.6927391403822825,0.5429910984951942,1.0383158877040943,0.6975154542734632,2.4468085106382977,0.6045345284559942,0.02127659574468085,15.808510638297872,2.4468085106382977,0.8132130313081973,0.0851063829787234,0.0851063829787234,source_like_smooth3,peeks_hz1.35_pg4_exp2_4_mg12_min8,0.6251367053491518,0.5651907397248633,by_peeks,1.35,0.25,4,2,4,6,12,8
1.0,0.44680851063829785,0.7468830742701552,0.5458098791917532,1.1714957345610377,0.8345802550468072,2.9148936170212765,0.5543282875751562,0.0425531914893617,23.340425531914892,2.9148936170212765,0.8424859691652115,0.10638297872340426,0.10638297872340426,turn_focus__none__scene0.00__smooth3,peeks_hz1.35_pg2_exp6_10_mg0_min8,0.6367084643688868,0.5649837107202931,by_peeks,1.35,0.25,2,6,10,16,0,8
1.0,0.44680851063829785,0.7468830742701552,0.5458098791917532,1.1714957345610377,0.8345802550468072,2.9148936170212765,0.5543282875751562,0.0425531914893617,16.340425531914892,2.9148936170212765,0.7801729519036584,0.10638297872340426,0.10638297872340426,turn_focus__none__scene0.00__smooth3,peeks_hz1.35_pg4_exp6_10_mg0_min8,0.6367084643688868,0.5649837107202931,by_peeks,1.35,0.25,4,6,10,16,0,8
1.0,0.44680851063829785,0.7121179985625052,0.5504604336256217,1.0710599822073943,0.7551956161803242,2.574468085106383,0.6045345284559942,0.02127659574468085,14.404255319148936,2.574468085106383,0.7687600011407068,0.10638297872340426,0.10638297872340426,source_like_smooth3,thres_hz1_lz0.1_exp6_10_mg8_min4,0.6269607316402372,0.5649654482466072,by_thres,1.0,0.1,4,6,10,16,8,4
1.0,0.44680851063829785,0.7121179985625052,0.5504604336256217,1.0710599822073943,0.754914179728675,2.5531914893617023,0.6045345284559942,0.02127659574468085,14.404255319148936,2.5531914893617023,0.7696465259634017,0.10638297872340426,0.10638297872340426,source_like_smooth3,thres_hz1_lz0.1_exp6_10_mg8_min6,0.6269607316402372,0.5649654482466072,by_thres,1.0,0.1,4,6,10,16,8,6
1.0,0.44680851063829785,0.7121179985625052,0.5504604336256217,1.0710599822073943,0.7532775185175457,2.5319148936170213,0.6045345284559942,0.02127659574468085,14.404255319148936,2.5319148936170213,0.7749656748995719,0.10638297872340426,0.10638297872340426,source_like_smooth3,thres_hz1_lz0.1_exp6_10_mg8_min8,0.6269607316402372,0.5649654482466072,by_thres,1.0,0.1,4,6,10,16,8,8
1.0,0.44680851063829785,0.7121179985625052,0.5504604336256217,1.0710599822073943,0.754622765798302,2.574468085106383,0.6045345284559942,0.02127659574468085,14.425531914893616,2.574468085106383,0.7719514905024087,0.10638297872340426,0.10638297872340426,source_like_smooth3,thres_hz1_lz0.25_exp6_10_mg8_min4,0.6269607316402372,0.5649654482466072,by_thres,1.0,0.25,4,6,10,16,8,4
1.0,0.44680851063829785,0.7121179985625052,0.5504604336256217,1.0710599822073943,0.7543413293466528,2.5531914893617023,0.6045345284559942,0.02127659574468085,14.425531914893616,2.5531914893617023,0.7728380153251039,0.10638297872340426,0.10638297872340426,source_like_smooth3,thres_hz1_lz0.25_exp6_10_mg8_min6,0.6269607316402372,0.5649654482466072,by_thres,1.0,0.25,4,6,10,16,8,6
1.0,0.44680851063829785,0.7121179985625052,0.5504604336256217,1.0710599822073943,0.7527046681355234,2.5319148936170213,0.6045345284559942,0.02127659574468085,14.425531914893616,2.5319148936170213,0.7781571642612741,0.10638297872340426,0.10638297872340426,source_like_smooth3,thres_hz1_lz0.25_exp6_10_mg8_min8,0.6269607316402372,0.5649654482466072,by_thres,1.0,0.25,4,6,10,16,8,8
1.0,0.44680851063829785,0.7468830742701552,0.5458098791917532,1.1714957345610377,0.8349742660791162,2.9361702127659575,0.5543282875751562,0.0425531914893617,23.340425531914892,2.9361702127659575,0.842002410171014,0.10638297872340426,0.10638297872340426,turn_focus__none__scene0.00__smooth3,peeks_hz1.35_pg2_exp6_10_mg0_min4,0.6367084643688868,0.5648655074106004,by_peeks,1.35,0.25,2,6,10,16,0,4
1.0,0.44680851063829785,0.7468830742701552,0.5458098791917532,1.1714957345610377,0.8349742660791162,2.9361702127659575,0.5543282875751562,0.0425531914893617,23.340425531914892,2.9361702127659575,0.842002410171014,0.10638297872340426,0.10638297872340426,turn_focus__none__scene0.00__smooth3,peeks_hz1.35_pg2_exp6_10_mg0_min6,0.6367084643688868,0.5648655074106004,by_peeks,1.35,0.25,2,6,10,16,0,6
1.0,0.44680851063829785,0.7468830742701552,0.5458098791917532,1.1714957345610377,0.8349742660791162,2.9361702127659575,0.5543282875751562,0.0425531914893617,16.340425531914892,2.9361702127659575,0.7793849298390406,0.10638297872340426,0.10638297872340426,turn_focus__none__scene0.00__smooth3,peeks_hz1.35_pg4_exp6_10_mg0_min4,0.6367084643688868,0.5648655074106004,by_peeks,1.35,0.25,4,6,10,16,0,4
1.0,0.44680851063829785,0.7468830742701552,0.5458098791917532,1.1714957345610377,0.8349742660791162,2.9361702127659575,0.5543282875751562,0.0425531914893617,16.340425531914892,2.9361702127659575,0.7793849298390406,0.10638297872340426,0.10638297872340426,turn_focus__none__scene0.00__smooth3,peeks_hz1.35_pg4_exp6_10_mg0_min6,0.6367084643688868,0.5648655074106004,by_peeks,1.35,0.25,4,6,10,16,0,6
1.0,0.44680851063829785,0.7116114129495367,0.549953848012653,1.0705533965944256,0.7543499889297804,2.574468085106383,0.6045345284559942,0.02127659574468085,14.446808510638299,2.574468085106383,0.7721194636267089,0.10638297872340426,0.10638297872340426,source_like_smooth3,thres_hz1_lz0.4_exp6_10_mg8_min4,0.6266567802724561,0.5647324188646416,by_thres,1.0,0.4,4,6,10,16,8,4
1.0,0.44680851063829785,0.7116114129495367,0.549953848012653,1.0705533965944256,0.7540685524781311,2.5531914893617023,0.6045345284559942,0.02127659574468085,14.446808510638299,2.5531914893617023,0.773005988449404,0.10638297872340426,0.10638297872340426,source_like_smooth3,thres_hz1_lz0.4_exp6_10_mg8_min6,0.6266567802724561,0.5647324188646416,by_thres,1.0,0.4,4,6,10,16,8,6
1.0,0.44680851063829785,0.7116114129495367,0.549953848012653,1.0705533965944256,0.7524318912670019,2.5319148936170213,0.6045345284559942,0.02127659574468085,14.446808510638299,2.5319148936170213,0.7783251373855742,0.10638297872340426,0.10638297872340426,source_like_smooth3,thres_hz1_lz0.4_exp6_10_mg8_min8,0.6266567802724561,0.5647324188646416,by_thres,1.0,0.4,4,6,10,16,8,8
1.0,0.574468085106383,0.7307978003937065,0.4909363822843458,1.310424949135846,0.7572077433782538,3.425531914893617,0.5543282875751562,0.2978723404255319,7.25531914893617,3.425531914893617,0.23562623316314577,0.0,0.0,turn_focus__none__scene0.00__smooth3,thres_hz1_lz0_exp2_4_mg4_min6,0.6430541433017004,0.5646886157789814,by_thres,1.0,0.0,4,2,4,6,4,6
1.0,0.574468085106383,0.7307978003937065,0.4909363822843458,1.310424949135846,0.7414137655289538,2.872340425531915,0.5543282875751562,0.2978723404255319,7.25531914893617,2.872340425531915,0.27933179309301026,0.0,0.0,turn_focus__none__scene0.00__smooth3,thres_hz1_lz0_exp2_4_mg4_min8,0.6430541433017004,0.5646886157789814,by_thres,1.0,0.0,4,2,4,6,4,8
1.0,0.574468085106383,0.7435039381226873,0.49983464189051785,1.331625459502766,0.7981940340734586,3.595744680851064,0.5543282875751562,0.2978723404255319,7.25531914893617,3.595744680851064,0.22657133043066222,0.0,0.0,turn_focus__none__scene0.00__smooth3,thres_hz1_lz0_exp4_8_mg0_min6,0.6499924078769833,0.5645624765070038,by_thres,1.0,0.0,4,4,8,12,0,6
1.0,0.44680851063829785,0.7121179985625052,0.5462080291287889,1.0978487118836617,0.756505917988958,2.5531914893617023,0.6045345284559942,0.02127659574468085,14.446808510638299,2.5531914893617023,0.7712893866488156,0.10638297872340426,0.10638297872340426,source_like_smooth3,thres_hz0.8_lz0.1_exp6_10_mg8_min4,0.6261952988308073,0.5642850635271139,by_thres,0.8,0.1,4,6,10,16,8,4
1.0,0.44680851063829785,0.7121179985625052,0.5462080291287889,1.0978487118836617,0.7562244815373088,2.5319148936170213,0.6045345284559942,0.02127659574468085,14.446808510638299,2.5319148936170213,0.7721759114715107,0.10638297872340426,0.10638297872340426,source_like_smooth3,thres_hz0.8_lz0.1_exp6_10_mg8_min6,0.6261952988308073,0.5642850635271139,by_thres,0.8,0.1,4,6,10,16,8,6
1.0,0.44680851063829785,0.7121179985625052,0.5462080291287889,1.0978487118836617,0.7545878203261797,2.5106382978723403,0.6045345284559942,0.02127659574468085,14.446808510638299,2.5106382978723403,0.7774950604076808,0.10638297872340426,0.10638297872340426,source_like_smooth3,thres_hz0.8_lz0.1_exp6_10_mg8_min8,0.6261952988308073,0.5642850635271139,by_thres,0.8,0.1,4,6,10,16,8,8
1.0,0.44680851063829785,0.7121179985625052,0.5462080291287889,1.0978487118836617,0.755933067606936,2.5531914893617023,0.6045345284559942,0.02127659574468085,14.46808510638298,2.5531914893617023,0.7744808760105177,0.10638297872340426,0.10638297872340426,source_like_smooth3,thres_hz0.8_lz0.25_exp6_10_mg8_min4,0.6261952988308073,0.5642850635271139,by_thres,0.8,0.25,4,6,10,16,8,4
